	G_intestinalis_aa	G_muris_aa	S_salmonicida_aa
Number of genes	4965	4660	8667
Number of genes in orthogroups	4176	4167	5333
Number of unassigned genes	789	493	3334
Percentage of genes in orthogroups	84.1	89.4	61.5
Percentage of unassigned genes	15.9	10.6	38.5
Number of orthogroups containing species	3563	3511	2800
Percentage of orthogroups containing species	78.8	77.6	61.9
Number of species-specific orthogroups	62	54	889
Number of genes in species-specific orthogroups	395	455	2942
Percentage of genes in species-specific orthogroups	8.0	9.8	33.9


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	961	1013	1724
'1	3327	3309	1620
'2	168	143	814
'3	30	30	178
'4	12	8	60
'5	5	4	32
'6	4	4	31
'7	2	2	15
'8	2	2	8
'9	1	1	8
'10	1	0	4
11-15	3	2	17
16-20	3	0	6
21-50	5	3	5
51-100	0	2	1
101-150	0	1	1
151-200	0	0	0
201-500	0	0	0
501-1000	0	0	0
'1001+	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	21.2	22.4	38.1
'1	73.5	73.1	35.8
'2	3.7	3.2	18.0
'3	0.7	0.7	3.9
'4	0.3	0.2	1.3
'5	0.1	0.1	0.7
'6	0.1	0.1	0.7
'7	0.0	0.0	0.3
'8	0.0	0.0	0.2
'9	0.0	0.0	0.2
'10	0.0	0.0	0.1
11-15	0.1	0.0	0.4
16-20	0.1	0.0	0.1
21-50	0.1	0.1	0.1
51-100	0.0	0.0	0.0
101-150	0.0	0.0	0.0
151-200	0.0	0.0	0.0
201-500	0.0	0.0	0.0
501-1000	0.0	0.0	0.0
'1001+	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes
'0	0	0	0
'1	3327	3309	1620
'2	336	286	1628
'3	90	90	534
'4	48	32	240
'5	25	20	160
'6	24	24	186
'7	14	14	105
'8	16	16	64
'9	9	9	72
'10	10	0	40
11-15	38	28	216
16-20	52	0	104
21-50	187	88	176
51-100	0	147	59
101-150	0	104	129
151-200	0	0	0
201-500	0	0	0
501-1000	0	0	0
'1001+	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0
'1	67.0	71.0	18.7
'2	6.8	6.1	18.8
'3	1.8	1.9	6.2
'4	1.0	0.7	2.8
'5	0.5	0.4	1.8
'6	0.5	0.5	2.1
'7	0.3	0.3	1.2
'8	0.3	0.3	0.7
'9	0.2	0.2	0.8
'10	0.2	0.0	0.5
11-15	0.8	0.6	2.5
16-20	1.0	0.0	1.2
21-50	3.8	1.9	2.0
51-100	0.0	3.2	0.7
101-150	0.0	2.2	1.5
151-200	0.0	0.0	0.0
201-500	0.0	0.0	0.0
501-1000	0.0	0.0	0.0
'1001+	0.0	0.0	0.0
