Orthogroup	G_intestinalis_aa	G_muris_aa	S_salmonicida_aa	Total
OG0000000	0	0	129	129
OG0000001	0	104	0	104
OG0000002	0	94	0	94
OG0000003	0	0	59	59
OG0000004	0	53	1	54
OG0000005	0	0	50	50
OG0000006	0	0	48	48
OG0000007	46	0	0	46
OG0000008	46	0	0	46
OG0000009	0	41	0	41
OG0000010	38	0	0	38
OG0000011	30	0	0	30
OG0000012	0	0	28	28
OG0000013	0	0	28	28
OG0000014	27	0	0	27
OG0000015	0	26	0	26
OG0000016	0	0	22	22
OG0000017	11	5	5	21
OG0000018	0	21	0	21
OG0000019	18	0	1	19
OG0000020	0	0	19	19
OG0000021	18	0	0	18
OG0000022	0	0	18	18
OG0000023	0	0	17	17
OG0000024	0	0	17	17
OG0000025	0	0	17	17
OG0000026	16	0	0	16
OG0000027	0	0	16	16
OG0000028	9	0	6	15
OG0000029	1	0	14	15
OG0000030	0	15	0	15
OG0000031	0	0	15	15
OG0000032	0	0	15	15
OG0000033	0	0	15	15
OG0000034	14	0	0	14
OG0000035	6	6	2	14
OG0000036	2	2	10	14
OG0000037	0	0	14	14
OG0000038	0	0	14	14
OG0000039	13	0	0	13
OG0000040	3	1	9	13
OG0000041	3	8	2	13
OG0000042	0	13	0	13
OG0000043	0	0	13	13
OG0000044	0	0	13	13
OG0000045	8	4	0	12
OG0000046	2	1	9	12
OG0000047	4	2	6	12
OG0000048	3	2	7	12
OG0000049	1	1	10	12
OG0000050	2	2	8	12
OG0000051	0	0	12	12
OG0000052	0	0	12	12
OG0000053	0	0	12	12
OG0000054	0	0	12	12
OG0000055	10	1	0	11
OG0000056	2	2	7	11
OG0000057	3	3	5	11
OG0000058	0	0	11	11
OG0000059	0	0	11	11
OG0000060	0	0	11	11
OG0000061	0	0	11	11
OG0000062	0	0	11	11
OG0000063	2	3	5	10
OG0000064	0	0	10	10
OG0000065	0	0	10	10
OG0000066	3	3	3	9
OG0000067	1	1	7	9
OG0000068	4	3	2	9
OG0000069	1	2	6	9
OG0000070	2	1	6	9
OG0000071	2	2	5	9
OG0000072	1	7	1	9
OG0000073	2	3	4	9
OG0000074	1	2	6	9
OG0000075	2	1	6	9
OG0000076	2	7	0	9
OG0000077	0	9	0	9
OG0000078	0	0	9	9
OG0000079	0	0	9	9
OG0000080	0	0	9	9
OG0000081	0	0	9	9
OG0000082	0	0	9	9
OG0000083	0	0	9	9
OG0000084	8	0	0	8
OG0000085	7	1	0	8
OG0000086	1	1	6	8
OG0000087	3	2	3	8
OG0000088	3	2	3	8
OG0000089	6	1	1	8
OG0000090	2	3	3	8
OG0000091	6	0	2	8
OG0000092	4	3	1	8
OG0000093	4	4	0	8
OG0000094	1	3	4	8
OG0000095	1	0	7	8
OG0000096	1	1	6	8
OG0000097	3	2	3	8
OG0000098	1	5	2	8
OG0000099	0	8	0	8
OG0000100	0	0	8	8
OG0000101	0	0	8	8
OG0000102	0	0	8	8
OG0000103	0	0	8	8
OG0000104	0	0	8	8
OG0000105	0	0	8	8
OG0000106	0	0	8	8
OG0000107	7	0	0	7
OG0000108	1	3	3	7
OG0000109	2	2	3	7
OG0000110	1	4	2	7
OG0000111	2	2	3	7
OG0000112	4	1	2	7
OG0000113	2	2	3	7
OG0000114	5	1	1	7
OG0000115	1	1	5	7
OG0000116	1	0	6	7
OG0000117	2	2	3	7
OG0000118	0	0	7	7
OG0000119	0	0	7	7
OG0000120	0	0	7	7
OG0000121	0	0	7	7
OG0000122	0	0	7	7
OG0000123	0	0	7	7
OG0000124	0	0	7	7
OG0000125	0	0	7	7
OG0000126	0	0	7	7
OG0000127	0	0	7	7
OG0000128	0	0	7	7
OG0000129	6	0	0	6
OG0000130	3	2	1	6
OG0000131	1	0	5	6
OG0000132	3	1	2	6
OG0000133	1	1	4	6
OG0000134	2	1	3	6
OG0000135	2	4	0	6
OG0000136	2	3	1	6
OG0000137	1	1	4	6
OG0000138	1	1	4	6
OG0000139	1	2	3	6
OG0000140	1	1	4	6
OG0000141	2	3	1	6
OG0000142	2	2	2	6
OG0000143	1	1	4	6
OG0000144	5	1	0	6
OG0000145	2	2	2	6
OG0000146	3	2	1	6
OG0000147	1	1	4	6
OG0000148	2	1	3	6
OG0000149	2	2	2	6
OG0000150	2	1	3	6
OG0000151	2	2	2	6
OG0000152	2	1	3	6
OG0000153	2	1	3	6
OG0000154	1	1	4	6
OG0000155	1	2	3	6
OG0000156	2	2	2	6
OG0000157	2	2	2	6
OG0000158	3	2	1	6
OG0000159	1	1	4	6
OG0000160	1	1	4	6
OG0000161	0	6	0	6
OG0000162	0	6	0	6
OG0000163	0	6	0	6
OG0000164	0	0	6	6
OG0000165	0	0	6	6
OG0000166	0	0	6	6
OG0000167	0	0	6	6
OG0000168	0	0	6	6
OG0000169	0	0	6	6
OG0000170	0	0	6	6
OG0000171	0	0	6	6
OG0000172	0	0	6	6
OG0000173	0	0	6	6
OG0000174	0	0	6	6
OG0000175	0	0	6	6
OG0000176	0	0	6	6
OG0000177	0	0	6	6
OG0000178	0	0	6	6
OG0000179	0	0	6	6
OG0000180	0	0	6	6
OG0000181	0	0	6	6
OG0000182	0	0	6	6
OG0000183	0	0	6	6
OG0000184	0	0	6	6
OG0000185	0	0	6	6
OG0000186	1	2	2	5
OG0000187	2	2	1	5
OG0000188	2	2	1	5
OG0000189	1	4	0	5
OG0000190	5	0	0	5
OG0000191	4	0	1	5
OG0000192	1	1	3	5
OG0000193	1	1	3	5
OG0000194	1	2	2	5
OG0000195	1	3	1	5
OG0000196	1	3	1	5
OG0000197	2	2	1	5
OG0000198	1	1	3	5
OG0000199	5	0	0	5
OG0000200	5	0	0	5
OG0000201	2	1	2	5
OG0000202	1	1	3	5
OG0000203	2	2	1	5
OG0000204	3	1	1	5
OG0000205	2	2	1	5
OG0000206	3	2	0	5
OG0000207	2	1	2	5
OG0000208	3	1	1	5
OG0000209	1	3	1	5
OG0000210	1	1	3	5
OG0000211	1	1	3	5
OG0000212	2	2	1	5
OG0000213	1	1	3	5
OG0000214	1	1	3	5
OG0000215	1	1	3	5
OG0000216	3	2	0	5
OG0000217	2	1	2	5
OG0000218	1	2	2	5
OG0000219	2	1	2	5
OG0000220	2	1	2	5
OG0000221	4	1	0	5
OG0000222	1	1	3	5
OG0000223	1	1	3	5
OG0000224	3	2	0	5
OG0000225	3	1	1	5
OG0000226	2	2	1	5
OG0000227	1	2	2	5
OG0000228	2	2	1	5
OG0000229	1	1	3	5
OG0000230	1	1	3	5
OG0000231	2	1	2	5
OG0000232	2	2	1	5
OG0000233	1	1	3	5
OG0000234	1	1	3	5
OG0000235	2	2	1	5
OG0000236	1	1	3	5
OG0000237	1	1	3	5
OG0000238	1	1	3	5
OG0000239	1	1	3	5
OG0000240	2	1	2	5
OG0000241	2	1	2	5
OG0000242	2	2	1	5
OG0000243	2	2	1	5
OG0000244	2	2	1	5
OG0000245	2	2	1	5
OG0000246	2	2	1	5
OG0000247	2	2	1	5
OG0000248	1	3	1	5
OG0000249	1	2	2	5
OG0000250	1	1	3	5
OG0000251	1	1	3	5
OG0000252	1	2	2	5
OG0000253	1	2	2	5
OG0000254	2	1	2	5
OG0000255	1	1	3	5
OG0000256	2	2	1	5
OG0000257	1	3	1	5
OG0000258	2	2	1	5
OG0000259	1	1	3	5
OG0000260	1	1	3	5
OG0000261	0	5	0	5
OG0000262	0	5	0	5
OG0000263	0	0	5	5
OG0000264	0	0	5	5
OG0000265	0	0	5	5
OG0000266	0	0	5	5
OG0000267	0	0	5	5
OG0000268	0	0	5	5
OG0000269	0	0	5	5
OG0000270	0	0	5	5
OG0000271	0	0	5	5
OG0000272	0	0	5	5
OG0000273	0	0	5	5
OG0000274	0	0	5	5
OG0000275	0	0	5	5
OG0000276	0	0	5	5
OG0000277	0	0	5	5
OG0000278	0	0	5	5
OG0000279	0	0	5	5
OG0000280	0	0	5	5
OG0000281	0	0	5	5
OG0000282	0	0	5	5
OG0000283	0	0	5	5
OG0000284	0	0	5	5
OG0000285	0	0	5	5
OG0000286	0	0	5	5
OG0000287	0	0	5	5
OG0000288	0	0	5	5
OG0000289	4	0	0	4
OG0000290	1	1	2	4
OG0000291	1	1	2	4
OG0000292	1	1	2	4
OG0000293	2	2	0	4
OG0000294	1	1	2	4
OG0000295	1	1	2	4
OG0000296	1	0	3	4
OG0000297	1	2	1	4
OG0000298	1	1	2	4
OG0000299	1	1	2	4
OG0000300	1	1	2	4
OG0000301	2	2	0	4
OG0000302	3	1	0	4
OG0000303	1	1	2	4
OG0000304	1	1	2	4
OG0000305	1	1	2	4
OG0000306	2	1	1	4
OG0000307	2	1	1	4
OG0000308	1	1	2	4
OG0000309	1	2	1	4
OG0000310	1	1	2	4
OG0000311	1	1	2	4
OG0000312	1	1	2	4
OG0000313	1	1	2	4
OG0000314	1	1	2	4
OG0000315	1	2	1	4
OG0000316	1	1	2	4
OG0000317	1	1	2	4
OG0000318	1	1	2	4
OG0000319	4	0	0	4
OG0000320	1	1	2	4
OG0000321	1	1	2	4
OG0000322	1	1	2	4
OG0000323	1	2	1	4
OG0000324	2	1	1	4
OG0000325	1	1	2	4
OG0000326	1	1	2	4
OG0000327	1	1	2	4
OG0000328	1	1	2	4
OG0000329	1	1	2	4
OG0000330	1	2	1	4
OG0000331	1	1	2	4
OG0000332	1	2	1	4
OG0000333	1	2	1	4
OG0000334	1	1	2	4
OG0000335	3	1	0	4
OG0000336	1	1	2	4
OG0000337	4	0	0	4
OG0000338	1	1	2	4
OG0000339	1	1	2	4
OG0000340	2	1	1	4
OG0000341	1	1	2	4
OG0000342	1	1	2	4
OG0000343	1	1	2	4
OG0000344	3	0	1	4
OG0000345	1	1	2	4
OG0000346	1	1	2	4
OG0000347	1	2	1	4
OG0000348	1	1	2	4
OG0000349	1	1	2	4
OG0000350	1	1	2	4
OG0000351	2	1	1	4
OG0000352	1	1	2	4
OG0000353	1	1	2	4
OG0000354	2	1	1	4
OG0000355	1	1	2	4
OG0000356	1	1	2	4
OG0000357	1	1	2	4
OG0000358	1	2	1	4
OG0000359	1	1	2	4
OG0000360	1	1	2	4
OG0000361	1	1	2	4
OG0000362	1	1	2	4
OG0000363	1	2	1	4
OG0000364	1	1	2	4
OG0000365	2	1	1	4
OG0000366	2	1	1	4
OG0000367	2	1	1	4
OG0000368	1	1	2	4
OG0000369	1	1	2	4
OG0000370	2	1	1	4
OG0000371	1	2	1	4
OG0000372	1	1	2	4
OG0000373	1	1	2	4
OG0000374	1	2	1	4
OG0000375	2	1	1	4
OG0000376	1	2	1	4
OG0000377	2	1	1	4
OG0000378	1	1	2	4
OG0000379	1	1	2	4
OG0000380	1	1	2	4
OG0000381	1	3	0	4
OG0000382	1	1	2	4
OG0000383	1	1	2	4
OG0000384	1	1	2	4
OG0000385	1	1	2	4
OG0000386	3	1	0	4
OG0000387	4	0	0	4
OG0000388	1	1	2	4
OG0000389	1	3	0	4
OG0000390	1	1	2	4
OG0000391	1	2	1	4
OG0000392	2	1	1	4
OG0000393	1	1	2	4
OG0000394	1	1	2	4
OG0000395	1	1	2	4
OG0000396	2	1	1	4
OG0000397	1	1	2	4
OG0000398	1	1	2	4
OG0000399	1	1	2	4
OG0000400	1	1	2	4
OG0000401	1	1	2	4
OG0000402	1	1	2	4
OG0000403	1	1	2	4
OG0000404	1	0	3	4
OG0000405	2	1	1	4
OG0000406	1	1	2	4
OG0000407	1	1	2	4
OG0000408	1	1	2	4
OG0000409	1	1	2	4
OG0000410	1	1	2	4
OG0000411	1	1	2	4
OG0000412	1	2	1	4
OG0000413	1	1	2	4
OG0000414	1	1	2	4
OG0000415	2	1	1	4
OG0000416	2	1	1	4
OG0000417	1	1	2	4
OG0000418	1	1	2	4
OG0000419	1	1	2	4
OG0000420	1	1	2	4
OG0000421	1	1	2	4
OG0000422	1	1	2	4
OG0000423	2	1	1	4
OG0000424	1	1	2	4
OG0000425	1	1	2	4
OG0000426	1	2	1	4
OG0000427	1	1	2	4
OG0000428	2	1	1	4
OG0000429	1	1	2	4
OG0000430	1	1	2	4
OG0000431	1	1	2	4
OG0000432	1	0	3	4
OG0000433	2	1	1	4
OG0000434	1	1	2	4
OG0000435	1	1	2	4
OG0000436	2	1	1	4
OG0000437	1	1	2	4
OG0000438	1	1	2	4
OG0000439	1	1	2	4
OG0000440	1	1	2	4
OG0000441	2	1	1	4
OG0000442	1	1	2	4
OG0000443	1	1	2	4
OG0000444	1	1	2	4
OG0000445	1	1	2	4
OG0000446	1	1	2	4
OG0000447	1	1	2	4
OG0000448	4	0	0	4
OG0000449	2	1	1	4
OG0000450	2	1	1	4
OG0000451	2	1	1	4
OG0000452	2	1	1	4
OG0000453	1	1	2	4
OG0000454	1	2	1	4
OG0000455	1	1	2	4
OG0000456	1	1	2	4
OG0000457	1	1	2	4
OG0000458	1	1	2	4
OG0000459	1	1	2	4
OG0000460	1	1	2	4
OG0000461	1	1	2	4
OG0000462	1	2	1	4
OG0000463	2	1	1	4
OG0000464	1	2	1	4
OG0000465	1	1	2	4
OG0000466	2	2	0	4
OG0000467	1	1	2	4
OG0000468	1	1	2	4
OG0000469	1	1	2	4
OG0000470	1	1	2	4
OG0000471	1	1	2	4
OG0000472	1	1	2	4
OG0000473	2	1	1	4
OG0000474	2	1	1	4
OG0000475	1	1	2	4
OG0000476	1	1	2	4
OG0000477	3	1	0	4
OG0000478	1	1	2	4
OG0000479	1	1	2	4
OG0000480	1	1	2	4
OG0000481	1	1	2	4
OG0000482	1	2	1	4
OG0000483	1	2	1	4
OG0000484	1	1	2	4
OG0000485	1	1	2	4
OG0000486	1	1	2	4
OG0000487	1	1	2	4
OG0000488	1	1	2	4
OG0000489	2	1	1	4
OG0000490	1	2	1	4
OG0000491	1	2	1	4
OG0000492	2	1	1	4
OG0000493	1	1	2	4
OG0000494	1	2	1	4
OG0000495	1	2	1	4
OG0000496	1	1	2	4
OG0000497	1	2	1	4
OG0000498	1	1	2	4
OG0000499	1	1	2	4
OG0000500	1	1	2	4
OG0000501	1	3	0	4
OG0000502	1	1	2	4
OG0000503	1	1	2	4
OG0000504	1	1	2	4
OG0000505	1	1	2	4
OG0000506	1	1	2	4
OG0000507	1	2	1	4
OG0000508	1	1	2	4
OG0000509	1	1	2	4
OG0000510	1	1	2	4
OG0000511	1	1	2	4
OG0000512	1	1	2	4
OG0000513	1	1	2	4
OG0000514	1	1	2	4
OG0000515	1	1	2	4
OG0000516	1	1	2	4
OG0000517	1	2	1	4
OG0000518	1	2	1	4
OG0000519	1	1	2	4
OG0000520	1	1	2	4
OG0000521	1	2	1	4
OG0000522	1	1	2	4
OG0000523	1	1	2	4
OG0000524	1	2	1	4
OG0000525	1	2	1	4
OG0000526	1	1	2	4
OG0000527	2	1	1	4
OG0000528	1	1	2	4
OG0000529	1	1	2	4
OG0000530	1	2	1	4
OG0000531	1	1	2	4
OG0000532	1	1	2	4
OG0000533	1	1	2	4
OG0000534	1	1	2	4
OG0000535	1	1	2	4
OG0000536	1	1	2	4
OG0000537	1	1	2	4
OG0000538	0	4	0	4
OG0000539	0	4	0	4
OG0000540	0	3	1	4
OG0000541	0	1	3	4
OG0000542	0	4	0	4
OG0000543	0	0	4	4
OG0000544	0	0	4	4
OG0000545	0	0	4	4
OG0000546	0	0	4	4
OG0000547	0	0	4	4
OG0000548	0	0	4	4
OG0000549	0	0	4	4
OG0000550	0	0	4	4
OG0000551	0	0	4	4
OG0000552	0	0	4	4
OG0000553	0	0	4	4
OG0000554	0	0	4	4
OG0000555	0	0	4	4
OG0000556	0	0	4	4
OG0000557	0	0	4	4
OG0000558	0	0	4	4
OG0000559	0	0	4	4
OG0000560	0	0	4	4
OG0000561	0	0	4	4
OG0000562	0	0	4	4
OG0000563	0	0	4	4
OG0000564	0	0	4	4
OG0000565	0	0	4	4
OG0000566	0	0	4	4
OG0000567	0	0	4	4
OG0000568	0	0	4	4
OG0000569	0	0	4	4
OG0000570	0	0	4	4
OG0000571	0	0	4	4
OG0000572	0	0	4	4
OG0000573	0	0	4	4
OG0000574	0	0	4	4
OG0000575	0	0	4	4
OG0000576	0	0	4	4
OG0000577	0	0	4	4
OG0000578	0	0	4	4
OG0000579	0	0	4	4
OG0000580	0	0	4	4
OG0000581	0	0	4	4
OG0000582	0	0	4	4
OG0000583	0	0	4	4
OG0000584	0	0	4	4
OG0000585	0	0	4	4
OG0000586	0	0	4	4
OG0000587	0	0	4	4
OG0000588	0	0	4	4
OG0000589	0	0	4	4
OG0000590	0	0	4	4
OG0000591	0	0	4	4
OG0000592	2	1	0	3
OG0000593	1	1	1	3
OG0000594	1	1	1	3
OG0000595	1	1	1	3
OG0000596	1	1	1	3
OG0000597	1	1	1	3
OG0000598	1	1	1	3
OG0000599	1	1	1	3
OG0000600	1	1	1	3
OG0000601	1	1	1	3
OG0000602	2	1	0	3
OG0000603	1	1	1	3
OG0000604	1	1	1	3
OG0000605	1	1	1	3
OG0000606	1	1	1	3
OG0000607	1	1	1	3
OG0000608	1	1	1	3
OG0000609	1	1	1	3
OG0000610	1	1	1	3
OG0000611	1	1	1	3
OG0000612	1	1	1	3
OG0000613	1	1	1	3
OG0000614	1	1	1	3
OG0000615	1	1	1	3
OG0000616	1	1	1	3
OG0000617	1	1	1	3
OG0000618	1	1	1	3
OG0000619	1	1	1	3
OG0000620	1	1	1	3
OG0000621	1	1	1	3
OG0000622	1	1	1	3
OG0000623	1	1	1	3
OG0000624	1	1	1	3
OG0000625	1	1	1	3
OG0000626	1	1	1	3
OG0000627	1	1	1	3
OG0000628	1	1	1	3
OG0000629	1	1	1	3
OG0000630	1	1	1	3
OG0000631	1	1	1	3
OG0000632	2	1	0	3
OG0000633	2	1	0	3
OG0000634	1	1	1	3
OG0000635	1	1	1	3
OG0000636	1	1	1	3
OG0000637	1	1	1	3
OG0000638	1	1	1	3
OG0000639	1	1	1	3
OG0000640	1	1	1	3
OG0000641	1	0	2	3
OG0000642	2	1	0	3
OG0000643	1	1	1	3
OG0000644	1	1	1	3
OG0000645	3	0	0	3
OG0000646	1	1	1	3
OG0000647	1	1	1	3
OG0000648	2	1	0	3
OG0000649	1	1	1	3
OG0000650	1	1	1	3
OG0000651	1	1	1	3
OG0000652	1	1	1	3
OG0000653	1	1	1	3
OG0000654	1	1	1	3
OG0000655	1	1	1	3
OG0000656	1	1	1	3
OG0000657	1	1	1	3
OG0000658	1	1	1	3
OG0000659	1	1	1	3
OG0000660	1	1	1	3
OG0000661	2	1	0	3
OG0000662	1	1	1	3
OG0000663	1	1	1	3
OG0000664	1	1	1	3
OG0000665	1	1	1	3
OG0000666	1	1	1	3
OG0000667	1	1	1	3
OG0000668	1	1	1	3
OG0000669	1	1	1	3
OG0000670	1	1	1	3
OG0000671	1	1	1	3
OG0000672	1	1	1	3
OG0000673	1	1	1	3
OG0000674	1	1	1	3
OG0000675	1	1	1	3
OG0000676	2	1	0	3
OG0000677	1	1	1	3
OG0000678	1	1	1	3
OG0000679	1	1	1	3
OG0000680	1	1	1	3
OG0000681	1	1	1	3
OG0000682	1	1	1	3
OG0000683	1	1	1	3
OG0000684	1	1	1	3
OG0000685	1	1	1	3
OG0000686	1	1	1	3
OG0000687	1	1	1	3
OG0000688	1	1	1	3
OG0000689	1	1	1	3
OG0000690	1	1	1	3
OG0000691	1	1	1	3
OG0000692	1	1	1	3
OG0000693	1	1	1	3
OG0000694	1	1	1	3
OG0000695	1	2	0	3
OG0000696	1	1	1	3
OG0000697	1	1	1	3
OG0000698	1	1	1	3
OG0000699	1	1	1	3
OG0000700	1	1	1	3
OG0000701	1	1	1	3
OG0000702	1	2	0	3
OG0000703	1	1	1	3
OG0000704	1	1	1	3
OG0000705	1	1	1	3
OG0000706	1	1	1	3
OG0000707	1	1	1	3
OG0000708	1	1	1	3
OG0000709	1	1	1	3
OG0000710	1	1	1	3
OG0000711	1	1	1	3
OG0000712	1	1	1	3
OG0000713	1	1	1	3
OG0000714	1	1	1	3
OG0000715	1	1	1	3
OG0000716	1	1	1	3
OG0000717	1	1	1	3
OG0000718	1	1	1	3
OG0000719	1	1	1	3
OG0000720	1	1	1	3
OG0000721	1	1	1	3
OG0000722	1	1	1	3
OG0000723	2	1	0	3
OG0000724	1	1	1	3
OG0000725	1	1	1	3
OG0000726	1	1	1	3
OG0000727	1	1	1	3
OG0000728	1	1	1	3
OG0000729	1	1	1	3
OG0000730	1	1	1	3
OG0000731	1	1	1	3
OG0000732	1	1	1	3
OG0000733	1	1	1	3
OG0000734	1	1	1	3
OG0000735	1	1	1	3
OG0000736	1	1	1	3
OG0000737	1	1	1	3
OG0000738	1	1	1	3
OG0000739	1	1	1	3
OG0000740	1	1	1	3
OG0000741	1	1	1	3
OG0000742	1	1	1	3
OG0000743	1	2	0	3
OG0000744	1	1	1	3
OG0000745	1	1	1	3
OG0000746	1	1	1	3
OG0000747	1	1	1	3
OG0000748	1	1	1	3
OG0000749	1	1	1	3
OG0000750	1	1	1	3
OG0000751	1	1	1	3
OG0000752	1	1	1	3
OG0000753	1	1	1	3
OG0000754	1	1	1	3
OG0000755	1	1	1	3
OG0000756	1	1	1	3
OG0000757	2	1	0	3
OG0000758	1	1	1	3
OG0000759	1	1	1	3
OG0000760	1	1	1	3
OG0000761	1	1	1	3
OG0000762	1	1	1	3
OG0000763	1	1	1	3
OG0000764	1	1	1	3
OG0000765	1	1	1	3
OG0000766	1	1	1	3
OG0000767	1	1	1	3
OG0000768	1	1	1	3
OG0000769	1	1	1	3
OG0000770	1	1	1	3
OG0000771	1	1	1	3
OG0000772	1	1	1	3
OG0000773	1	1	1	3
OG0000774	1	2	0	3
OG0000775	1	1	1	3
OG0000776	1	1	1	3
OG0000777	1	1	1	3
OG0000778	1	1	1	3
OG0000779	1	1	1	3
OG0000780	1	1	1	3
OG0000781	1	1	1	3
OG0000782	1	1	1	3
OG0000783	1	1	1	3
OG0000784	1	1	1	3
OG0000785	1	1	1	3
OG0000786	1	1	1	3
OG0000787	1	1	1	3
OG0000788	1	1	1	3
OG0000789	1	1	1	3
OG0000790	1	1	1	3
OG0000791	1	1	1	3
OG0000792	1	1	1	3
OG0000793	1	1	1	3
OG0000794	1	1	1	3
OG0000795	1	1	1	3
OG0000796	1	1	1	3
OG0000797	1	1	1	3
OG0000798	1	1	1	3
OG0000799	1	1	1	3
OG0000800	1	1	1	3
OG0000801	1	1	1	3
OG0000802	2	1	0	3
OG0000803	1	1	1	3
OG0000804	1	1	1	3
OG0000805	1	1	1	3
OG0000806	1	1	1	3
OG0000807	1	1	1	3
OG0000808	1	1	1	3
OG0000809	1	1	1	3
OG0000810	1	1	1	3
OG0000811	1	1	1	3
OG0000812	1	1	1	3
OG0000813	1	1	1	3
OG0000814	1	1	1	3
OG0000815	1	1	1	3
OG0000816	1	1	1	3
OG0000817	1	1	1	3
OG0000818	1	1	1	3
OG0000819	1	1	1	3
OG0000820	1	1	1	3
OG0000821	1	1	1	3
OG0000822	1	1	1	3
OG0000823	1	1	1	3
OG0000824	1	1	1	3
OG0000825	1	1	1	3
OG0000826	1	1	1	3
OG0000827	1	1	1	3
OG0000828	1	1	1	3
OG0000829	1	1	1	3
OG0000830	1	1	1	3
OG0000831	1	1	1	3
OG0000832	2	1	0	3
OG0000833	1	1	1	3
OG0000834	1	1	1	3
OG0000835	1	1	1	3
OG0000836	1	1	1	3
OG0000837	1	1	1	3
OG0000838	1	1	1	3
OG0000839	1	1	1	3
OG0000840	1	1	1	3
OG0000841	1	1	1	3
OG0000842	1	1	1	3
OG0000843	1	1	1	3
OG0000844	1	1	1	3
OG0000845	1	1	1	3
OG0000846	1	1	1	3
OG0000847	1	2	0	3
OG0000848	1	1	1	3
OG0000849	1	1	1	3
OG0000850	1	1	1	3
OG0000851	1	1	1	3
OG0000852	1	1	1	3
OG0000853	1	1	1	3
OG0000854	1	1	1	3
OG0000855	1	1	1	3
OG0000856	1	1	1	3
OG0000857	1	1	1	3
OG0000858	1	1	1	3
OG0000859	1	1	1	3
OG0000860	1	1	1	3
OG0000861	1	1	1	3
OG0000862	1	1	1	3
OG0000863	1	1	1	3
OG0000864	1	1	1	3
OG0000865	1	1	1	3
OG0000866	1	1	1	3
OG0000867	1	1	1	3
OG0000868	1	1	1	3
OG0000869	1	1	1	3
OG0000870	1	1	1	3
OG0000871	1	1	1	3
OG0000872	1	1	1	3
OG0000873	1	1	1	3
OG0000874	1	1	1	3
OG0000875	1	1	1	3
OG0000876	1	1	1	3
OG0000877	1	1	1	3
OG0000878	1	1	1	3
OG0000879	1	1	1	3
OG0000880	1	1	1	3
OG0000881	1	1	1	3
OG0000882	1	1	1	3
OG0000883	1	1	1	3
OG0000884	1	1	1	3
OG0000885	1	1	1	3
OG0000886	1	1	1	3
OG0000887	1	1	1	3
OG0000888	1	1	1	3
OG0000889	1	1	1	3
OG0000890	1	1	1	3
OG0000891	1	1	1	3
OG0000892	1	1	1	3
OG0000893	1	1	1	3
OG0000894	1	1	1	3
OG0000895	1	1	1	3
