Orthogroup	G_intestinalis_aa	G_muris_aa	S_salmonicida_aa	Total
OG0003617	1	1	0	2
OG0003618	1	1	0	2
OG0003619	1	1	0	2
OG0003620	1	1	0	2
OG0003621	1	1	0	2
OG0003622	1	1	0	2
OG0003623	1	1	0	2
OG0003624	1	1	0	2
OG0003625	1	1	0	2
OG0003626	1	1	0	2
OG0003627	1	1	0	2
OG0003628	1	1	0	2
OG0003629	1	1	0	2
OG0003630	1	1	0	2
OG0003631	1	1	0	2
OG0003632	1	1	0	2
OG0003633	1	1	0	2
OG0003634	1	1	0	2
OG0003635	1	1	0	2
OG0003636	1	0	1	2
OG0003637	1	1	0	2
OG0003638	1	1	0	2
OG0003639	1	1	0	2
OG0003640	1	1	0	2
OG0003641	1	1	0	2
OG0003642	1	1	0	2
OG0003643	1	1	0	2
OG0003644	1	1	0	2
OG0003645	1	1	0	2
OG0003646	1	1	0	2
OG0003647	1	1	0	2
OG0003648	1	1	0	2
OG0003649	1	1	0	2
OG0003650	1	1	0	2
OG0003651	1	1	0	2
OG0003652	1	0	1	2
OG0003653	1	1	0	2
OG0003654	1	1	0	2
OG0003655	1	1	0	2
OG0003656	1	1	0	2
OG0003657	1	1	0	2
OG0003658	1	1	0	2
OG0003659	1	1	0	2
OG0003660	1	1	0	2
OG0003661	1	1	0	2
OG0003662	1	1	0	2
OG0003663	1	1	0	2
OG0003664	1	1	0	2
OG0003665	1	1	0	2
OG0003666	1	1	0	2
OG0003667	1	1	0	2
OG0003668	1	1	0	2
OG0003669	1	1	0	2
OG0003670	1	1	0	2
OG0003671	1	1	0	2
OG0003672	1	1	0	2
OG0003673	1	1	0	2
OG0003674	1	1	0	2
OG0003675	1	1	0	2
OG0003676	1	1	0	2
OG0003677	1	1	0	2
OG0003678	1	1	0	2
OG0003679	1	1	0	2
OG0003680	1	1	0	2
OG0003681	1	1	0	2
OG0003682	1	1	0	2
OG0003683	1	1	0	2
OG0003684	1	1	0	2
OG0003685	1	1	0	2
OG0003686	1	1	0	2
OG0003687	1	1	0	2
OG0003688	1	1	0	2
OG0003689	1	1	0	2
OG0003690	1	1	0	2
OG0003691	1	1	0	2
OG0003692	1	1	0	2
OG0003693	1	1	0	2
OG0003694	1	1	0	2
OG0003695	1	1	0	2
OG0003696	1	1	0	2
OG0003697	1	1	0	2
OG0003698	1	1	0	2
OG0003699	1	1	0	2
OG0003700	1	1	0	2
OG0003701	1	1	0	2
OG0003702	1	1	0	2
OG0003703	1	1	0	2
OG0003704	1	1	0	2
OG0003705	1	1	0	2
OG0003706	1	1	0	2
OG0003707	1	1	0	2
OG0003708	1	1	0	2
OG0003709	1	1	0	2
OG0003710	1	1	0	2
OG0003711	1	1	0	2
OG0003712	1	1	0	2
OG0003713	1	1	0	2
OG0003714	1	1	0	2
OG0003715	1	1	0	2
OG0003716	1	1	0	2
OG0003717	1	1	0	2
OG0003718	1	1	0	2
OG0003719	1	1	0	2
OG0003720	1	1	0	2
OG0003721	1	1	0	2
OG0003722	1	1	0	2
OG0003723	1	1	0	2
OG0003724	1	1	0	2
OG0003725	1	1	0	2
OG0003726	1	1	0	2
OG0003727	1	1	0	2
OG0003728	1	1	0	2
OG0003729	1	1	0	2
OG0003730	2	0	0	2
OG0003731	1	1	0	2
OG0003732	1	1	0	2
OG0003733	1	1	0	2
OG0003734	1	1	0	2
OG0003735	1	1	0	2
OG0003736	1	1	0	2
OG0003737	1	1	0	2
OG0003738	1	1	0	2
OG0003739	1	1	0	2
OG0003740	1	1	0	2
OG0003741	1	1	0	2
OG0003742	1	1	0	2
OG0003743	1	1	0	2
OG0003744	1	1	0	2
OG0003745	1	1	0	2
OG0003746	1	1	0	2
OG0003747	1	1	0	2
OG0003748	1	1	0	2
OG0003749	1	1	0	2
OG0003750	1	1	0	2
OG0003751	1	1	0	2
OG0003752	1	1	0	2
OG0003753	2	0	0	2
OG0003754	2	0	0	2
OG0003755	2	0	0	2
OG0003756	2	0	0	2
OG0003757	1	1	0	2
OG0003758	1	1	0	2
OG0003759	1	1	0	2
OG0003760	1	1	0	2
OG0003761	1	1	0	2
OG0003762	1	1	0	2
OG0003763	1	1	0	2
OG0003764	1	1	0	2
OG0003765	1	1	0	2
OG0003766	1	1	0	2
OG0003767	1	1	0	2
OG0003768	1	1	0	2
OG0003769	1	1	0	2
OG0003770	1	1	0	2
OG0003771	1	1	0	2
OG0003772	1	1	0	2
OG0003773	1	0	1	2
OG0003774	1	1	0	2
OG0003775	1	1	0	2
OG0003776	1	1	0	2
OG0003777	1	1	0	2
OG0003778	1	1	0	2
OG0003779	1	1	0	2
OG0003780	1	1	0	2
OG0003781	1	1	0	2
OG0003782	1	1	0	2
OG0003783	1	1	0	2
OG0003784	1	1	0	2
OG0003785	1	1	0	2
OG0003786	1	1	0	2
OG0003787	1	0	1	2
OG0003788	1	1	0	2
OG0003789	1	1	0	2
OG0003790	1	1	0	2
OG0003791	1	1	0	2
OG0003792	1	1	0	2
OG0003793	1	1	0	2
OG0003794	1	1	0	2
OG0003795	1	1	0	2
OG0003796	1	1	0	2
OG0003797	1	1	0	2
OG0003798	1	1	0	2
OG0003799	1	1	0	2
OG0003800	1	1	0	2
OG0003801	1	1	0	2
OG0003802	1	1	0	2
OG0003803	1	1	0	2
OG0003804	1	1	0	2
OG0003805	1	1	0	2
OG0003806	1	1	0	2
OG0003807	1	1	0	2
OG0003808	1	1	0	2
OG0003809	1	1	0	2
OG0003810	1	1	0	2
OG0003811	1	1	0	2
OG0003812	1	1	0	2
OG0003813	1	1	0	2
OG0003814	1	1	0	2
OG0003815	1	1	0	2
OG0003816	1	1	0	2
OG0003817	1	1	0	2
OG0003818	1	1	0	2
OG0003819	1	1	0	2
OG0003820	1	1	0	2
OG0003821	1	1	0	2
OG0003822	1	1	0	2
OG0003823	1	0	1	2
OG0003824	1	1	0	2
OG0003825	1	1	0	2
OG0003826	1	1	0	2
OG0003827	1	1	0	2
OG0003828	1	1	0	2
OG0003829	1	1	0	2
OG0003830	1	1	0	2
OG0003831	1	1	0	2
OG0003832	1	1	0	2
OG0003833	1	1	0	2
OG0003834	1	1	0	2
OG0003835	1	1	0	2
OG0003836	1	1	0	2
OG0003837	1	1	0	2
OG0003838	1	1	0	2
OG0003839	1	1	0	2
OG0003840	1	1	0	2
OG0003841	1	1	0	2
OG0003842	1	1	0	2
OG0003843	1	1	0	2
OG0003844	1	1	0	2
OG0003845	1	1	0	2
OG0003846	1	1	0	2
OG0003847	1	0	1	2
OG0003848	1	1	0	2
OG0003849	1	1	0	2
OG0003850	1	1	0	2
OG0003851	1	1	0	2
OG0003852	1	1	0	2
OG0003853	1	1	0	2
OG0003854	1	1	0	2
OG0003855	1	1	0	2
OG0003856	1	1	0	2
OG0003857	1	1	0	2
OG0003858	1	1	0	2
OG0003859	1	1	0	2
OG0003860	1	1	0	2
OG0003861	1	1	0	2
OG0003862	1	1	0	2
OG0003863	1	1	0	2
OG0003864	1	1	0	2
OG0003865	1	1	0	2
OG0003866	1	1	0	2
OG0003867	1	1	0	2
OG0003868	1	1	0	2
OG0003869	1	1	0	2
OG0003870	1	1	0	2
OG0003871	1	1	0	2
OG0003872	1	1	0	2
OG0003873	1	1	0	2
OG0003874	1	1	0	2
OG0003875	1	1	0	2
OG0003876	1	1	0	2
OG0003877	1	1	0	2
OG0003878	1	1	0	2
OG0003879	1	1	0	2
OG0003880	1	1	0	2
OG0003881	1	1	0	2
OG0003882	1	1	0	2
OG0003883	1	1	0	2
OG0003884	0	1	1	2
OG0003885	0	2	0	2
OG0003886	0	2	0	2
OG0003887	0	2	0	2
OG0003888	0	2	0	2
OG0003889	0	1	1	2
OG0003890	0	2	0	2
OG0003891	0	2	0	2
OG0003892	0	1	1	2
OG0003893	0	2	0	2
OG0003894	0	2	0	2
OG0003895	0	2	0	2
OG0003896	0	1	1	2
OG0003897	0	2	0	2
OG0003898	0	2	0	2
OG0003899	0	2	0	2
OG0003900	0	1	1	2
OG0003901	0	2	0	2
OG0003902	0	1	1	2
OG0003903	0	2	0	2
OG0003904	0	2	0	2
OG0003905	0	2	0	2
OG0003906	0	2	0	2
OG0003907	0	2	0	2
OG0003908	0	2	0	2
OG0003909	0	2	0	2
OG0003910	0	2	0	2
OG0003911	0	2	0	2
OG0003912	0	2	0	2
OG0003913	0	1	1	2
OG0003914	0	1	1	2
OG0003915	0	2	0	2
OG0003916	0	1	1	2
OG0003917	0	2	0	2
OG0003918	0	2	0	2
OG0003919	0	2	0	2
OG0003920	0	0	2	2
OG0003921	0	0	2	2
OG0003922	0	0	2	2
OG0003923	0	0	2	2
OG0003924	0	0	2	2
OG0003925	0	0	2	2
OG0003926	0	0	2	2
OG0003927	0	0	2	2
OG0003928	0	0	2	2
OG0003929	0	0	2	2
OG0003930	0	0	2	2
OG0003931	0	0	2	2
OG0003932	0	0	2	2
OG0003933	0	0	2	2
OG0003934	0	0	2	2
OG0003935	0	0	2	2
OG0003936	0	0	2	2
OG0003937	0	0	2	2
OG0003938	0	0	2	2
OG0003939	0	0	2	2
OG0003940	0	0	2	2
OG0003941	0	0	2	2
OG0003942	0	0	2	2
OG0003943	0	0	2	2
OG0003944	0	0	2	2
OG0003945	0	0	2	2
OG0003946	0	0	2	2
OG0003947	0	0	2	2
OG0003948	0	0	2	2
OG0003949	0	0	2	2
OG0003950	0	0	2	2
OG0003951	0	0	2	2
OG0003952	0	0	2	2
OG0003953	0	0	2	2
OG0003954	0	0	2	2
OG0003955	0	0	2	2
OG0003956	0	0	2	2
OG0003957	0	0	2	2
OG0003958	0	0	2	2
OG0003959	0	0	2	2
OG0003960	0	0	2	2
OG0003961	0	0	2	2
OG0003962	0	0	2	2
OG0003963	0	0	2	2
OG0003964	0	0	2	2
OG0003965	0	0	2	2
OG0003966	0	0	2	2
OG0003967	0	0	2	2
OG0003968	0	0	2	2
OG0003969	0	0	2	2
OG0003970	0	0	2	2
OG0003971	0	0	2	2
OG0003972	0	0	2	2
OG0003973	0	0	2	2
OG0003974	0	0	2	2
OG0003975	0	0	2	2
OG0003976	0	0	2	2
OG0003977	0	0	2	2
OG0003978	0	0	2	2
OG0003979	0	0	2	2
OG0003980	0	0	2	2
OG0003981	0	0	2	2
OG0003982	0	0	2	2
OG0003983	0	0	2	2
OG0003984	0	0	2	2
OG0003985	0	0	2	2
OG0003986	0	0	2	2
OG0003987	0	0	2	2
OG0003988	0	0	2	2
OG0003989	0	0	2	2
OG0003990	0	0	2	2
OG0003991	0	0	2	2
OG0003992	0	0	2	2
OG0003993	0	0	2	2
OG0003994	0	0	2	2
OG0003995	0	0	2	2
OG0003996	0	0	2	2
OG0003997	0	0	2	2
OG0003998	0	0	2	2
OG0003999	0	0	2	2
OG0004000	0	0	2	2
OG0004001	0	0	2	2
OG0004002	0	0	2	2
OG0004003	0	0	2	2
OG0004004	0	0	2	2
OG0004005	0	0	2	2
OG0004006	0	0	2	2
OG0004007	0	0	2	2
OG0004008	0	0	2	2
OG0004009	0	0	2	2
OG0004010	0	0	2	2
OG0004011	0	0	2	2
OG0004012	0	0	2	2
OG0004013	0	0	2	2
OG0004014	0	0	2	2
OG0004015	0	0	2	2
OG0004016	0	0	2	2
OG0004017	0	0	2	2
OG0004018	0	0	2	2
OG0004019	0	0	2	2
OG0004020	0	0	2	2
OG0004021	0	0	2	2
OG0004022	0	0	2	2
OG0004023	0	0	2	2
OG0004024	0	0	2	2
OG0004025	0	0	2	2
OG0004026	0	0	2	2
OG0004027	0	0	2	2
OG0004028	0	0	2	2
OG0004029	0	0	2	2
OG0004030	0	0	2	2
OG0004031	0	0	2	2
OG0004032	0	0	2	2
OG0004033	0	0	2	2
OG0004034	0	0	2	2
OG0004035	0	0	2	2
OG0004036	0	0	2	2
OG0004037	0	0	2	2
OG0004038	0	0	2	2
OG0004039	0	0	2	2
OG0004040	0	0	2	2
OG0004041	0	0	2	2
OG0004042	0	0	2	2
OG0004043	0	0	2	2
OG0004044	0	0	2	2
OG0004045	0	0	2	2
OG0004046	0	0	2	2
OG0004047	0	0	2	2
OG0004048	0	0	2	2
OG0004049	0	0	2	2
OG0004050	0	0	2	2
OG0004051	0	0	2	2
OG0004052	0	0	2	2
OG0004053	0	0	2	2
OG0004054	0	0	2	2
OG0004055	0	0	2	2
OG0004056	0	0	2	2
OG0004057	0	0	2	2
OG0004058	0	0	2	2
OG0004059	0	0	2	2
OG0004060	0	0	2	2
OG0004061	0	0	2	2
OG0004062	0	0	2	2
OG0004063	0	0	2	2
OG0004064	0	0	2	2
OG0004065	0	0	2	2
OG0004066	0	0	2	2
OG0004067	0	0	2	2
OG0004068	0	0	2	2
OG0004069	0	0	2	2
OG0004070	0	0	2	2
OG0004071	0	0	2	2
OG0004072	0	0	2	2
OG0004073	0	0	2	2
OG0004074	0	0	2	2
OG0004075	0	0	2	2
OG0004076	0	0	2	2
OG0004077	0	0	2	2
OG0004078	0	0	2	2
OG0004079	0	0	2	2
OG0004080	0	0	2	2
OG0004081	0	0	2	2
OG0004082	0	0	2	2
OG0004083	0	0	2	2
OG0004084	0	0	2	2
OG0004085	0	0	2	2
OG0004086	0	0	2	2
OG0004087	0	0	2	2
OG0004088	0	0	2	2
OG0004089	0	0	2	2
OG0004090	0	0	2	2
OG0004091	0	0	2	2
OG0004092	0	0	2	2
OG0004093	0	0	2	2
OG0004094	0	0	2	2
OG0004095	0	0	2	2
OG0004096	0	0	2	2
OG0004097	0	0	2	2
OG0004098	0	0	2	2
OG0004099	0	0	2	2
OG0004100	0	0	2	2
OG0004101	0	0	2	2
OG0004102	0	0	2	2
OG0004103	0	0	2	2
OG0004104	0	0	2	2
OG0004105	0	0	2	2
OG0004106	0	0	2	2
OG0004107	0	0	2	2
OG0004108	0	0	2	2
OG0004109	0	0	2	2
OG0004110	0	0	2	2
OG0004111	0	0	2	2
OG0004112	0	0	2	2
OG0004113	0	0	2	2
OG0004114	0	0	2	2
OG0004115	0	0	2	2
OG0004116	0	0	2	2
OG0004117	0	0	2	2
OG0004118	0	0	2	2
OG0004119	0	0	2	2
OG0004120	0	0	2	2
OG0004121	0	0	2	2
OG0004122	0	0	2	2
OG0004123	0	0	2	2
OG0004124	0	0	2	2
OG0004125	0	0	2	2
OG0004126	0	0	2	2
OG0004127	0	0	2	2
OG0004128	0	0	2	2
OG0004129	0	0	2	2
OG0004130	0	0	2	2
OG0004131	0	0	2	2
OG0004132	0	0	2	2
OG0004133	0	0	2	2
OG0004134	0	0	2	2
OG0004135	0	0	2	2
OG0004136	0	0	2	2
OG0004137	0	0	2	2
OG0004138	0	0	2	2
OG0004139	0	0	2	2
OG0004140	0	0	2	2
OG0004141	0	0	2	2
OG0004142	0	0	2	2
OG0004143	0	0	2	2
OG0004144	0	0	2	2
OG0004145	0	0	2	2
OG0004146	0	0	2	2
OG0004147	0	0	2	2
OG0004148	0	0	2	2
OG0004149	0	0	2	2
OG0004150	0	0	2	2
OG0004151	0	0	2	2
OG0004152	0	0	2	2
OG0004153	0	0	2	2
OG0004154	0	0	2	2
OG0004155	0	0	2	2
OG0004156	0	0	2	2
OG0004157	0	0	2	2
OG0004158	0	0	2	2
OG0004159	0	0	2	2
OG0004160	0	0	2	2
OG0004161	0	0	2	2
OG0004162	0	0	2	2
OG0004163	0	0	2	2
OG0004164	0	0	2	2
OG0004165	0	0	2	2
OG0004166	0	0	2	2
OG0004167	0	0	2	2
OG0004168	0	0	2	2
OG0004169	0	0	2	2
OG0004170	0	0	2	2
OG0004171	0	0	2	2
OG0004172	0	0	2	2
OG0004173	0	0	2	2
OG0004174	0	0	2	2
OG0004175	0	0	2	2
OG0004176	0	0	2	2
OG0004177	0	0	2	2
OG0004178	0	0	2	2
OG0004179	0	0	2	2
OG0004180	0	0	2	2
OG0004181	0	0	2	2
OG0004182	0	0	2	2
OG0004183	0	0	2	2
OG0004184	0	0	2	2
OG0004185	0	0	2	2
OG0004186	0	0	2	2
OG0004187	0	0	2	2
OG0004188	0	0	2	2
OG0004189	0	0	2	2
OG0004190	0	0	2	2
OG0004191	0	0	2	2
OG0004192	0	0	2	2
OG0004193	0	0	2	2
OG0004194	0	0	2	2
OG0004195	0	0	2	2
OG0004196	0	0	2	2
OG0004197	0	0	2	2
OG0004198	0	0	2	2
OG0004199	0	0	2	2
OG0004200	0	0	2	2
OG0004201	0	0	2	2
OG0004202	0	0	2	2
OG0004203	0	0	2	2
OG0004204	0	0	2	2
OG0004205	0	0	2	2
OG0004206	0	0	2	2
OG0004207	0	0	2	2
OG0004208	0	0	2	2
OG0004209	0	0	2	2
OG0004210	0	0	2	2
OG0004211	0	0	2	2
OG0004212	0	0	2	2
OG0004213	0	0	2	2
OG0004214	0	0	2	2
OG0004215	0	0	2	2
OG0004216	0	0	2	2
OG0004217	0	0	2	2
OG0004218	0	0	2	2
OG0004219	0	0	2	2
OG0004220	0	0	2	2
OG0004221	0	0	2	2
OG0004222	0	0	2	2
OG0004223	0	0	2	2
OG0004224	0	0	2	2
OG0004225	0	0	2	2
OG0004226	0	0	2	2
OG0004227	0	0	2	2
OG0004228	0	0	2	2
OG0004229	0	0	2	2
OG0004230	0	0	2	2
OG0004231	0	0	2	2
OG0004232	0	0	2	2
OG0004233	0	0	2	2
OG0004234	0	0	2	2
OG0004235	0	0	2	2
OG0004236	0	0	2	2
OG0004237	0	0	2	2
OG0004238	0	0	2	2
OG0004239	0	0	2	2
OG0004240	0	0	2	2
OG0004241	0	0	2	2
OG0004242	0	0	2	2
OG0004243	0	0	2	2
OG0004244	0	0	2	2
OG0004245	0	0	2	2
OG0004246	0	0	2	2
OG0004247	0	0	2	2
OG0004248	0	0	2	2
OG0004249	0	0	2	2
OG0004250	0	0	2	2
OG0004251	0	0	2	2
OG0004252	0	0	2	2
OG0004253	0	0	2	2
OG0004254	0	0	2	2
OG0004255	0	0	2	2
OG0004256	0	0	2	2
OG0004257	0	0	2	2
OG0004258	0	0	2	2
OG0004259	0	0	2	2
OG0004260	0	0	2	2
OG0004261	0	0	2	2
OG0004262	0	0	2	2
OG0004263	0	0	2	2
OG0004264	0	0	2	2
OG0004265	0	0	2	2
OG0004266	0	0	2	2
OG0004267	0	0	2	2
OG0004268	0	0	2	2
OG0004269	0	0	2	2
OG0004270	0	0	2	2
OG0004271	0	0	2	2
OG0004272	0	0	2	2
OG0004273	0	0	2	2
OG0004274	0	0	2	2
OG0004275	0	0	2	2
OG0004276	0	0	2	2
OG0004277	0	0	2	2
OG0004278	0	0	2	2
OG0004279	0	0	2	2
OG0004280	0	0	2	2
OG0004281	0	0	2	2
OG0004282	0	0	2	2
OG0004283	0	0	2	2
OG0004284	0	0	2	2
OG0004285	0	0	2	2
OG0004286	0	0	2	2
OG0004287	0	0	2	2
OG0004288	0	0	2	2
OG0004289	0	0	2	2
OG0004290	0	0	2	2
OG0004291	0	0	2	2
OG0004292	0	0	2	2
OG0004293	0	0	2	2
OG0004294	0	0	2	2
OG0004295	0	0	2	2
OG0004296	0	0	2	2
OG0004297	0	0	2	2
OG0004298	0	0	2	2
OG0004299	0	0	2	2
OG0004300	0	0	2	2
OG0004301	0	0	2	2
OG0004302	0	0	2	2
OG0004303	0	0	2	2
OG0004304	0	0	2	2
OG0004305	0	0	2	2
OG0004306	0	0	2	2
OG0004307	0	0	2	2
OG0004308	0	0	2	2
OG0004309	0	0	2	2
OG0004310	0	0	2	2
OG0004311	0	0	2	2
OG0004312	0	0	2	2
OG0004313	0	0	2	2
OG0004314	0	0	2	2
OG0004315	0	0	2	2
OG0004316	0	0	2	2
OG0004317	0	0	2	2
OG0004318	0	0	2	2
OG0004319	0	0	2	2
OG0004320	0	0	2	2
OG0004321	0	0	2	2
OG0004322	0	0	2	2
OG0004323	0	0	2	2
OG0004324	0	0	2	2
OG0004325	0	0	2	2
OG0004326	0	0	2	2
OG0004327	0	0	2	2
OG0004328	0	0	2	2
OG0004329	0	0	2	2
OG0004330	0	0	2	2
OG0004331	0	0	2	2
OG0004332	0	0	2	2
OG0004333	0	0	2	2
OG0004334	0	0	2	2
OG0004335	0	0	2	2
OG0004336	0	0	2	2
OG0004337	0	0	2	2
OG0004338	0	0	2	2
OG0004339	0	0	2	2
OG0004340	0	0	2	2
OG0004341	0	0	2	2
OG0004342	0	0	2	2
OG0004343	0	0	2	2
OG0004344	0	0	2	2
OG0004345	0	0	2	2
OG0004346	0	0	2	2
OG0004347	0	0	2	2
OG0004348	0	0	2	2
OG0004349	0	0	2	2
OG0004350	0	0	2	2
OG0004351	0	0	2	2
OG0004352	0	0	2	2
OG0004353	0	0	2	2
OG0004354	0	0	2	2
OG0004355	0	0	2	2
OG0004356	0	0	2	2
OG0004357	0	0	2	2
OG0004358	0	0	2	2
OG0004359	0	0	2	2
OG0004360	0	0	2	2
OG0004361	0	0	2	2
OG0004362	0	0	2	2
OG0004363	0	0	2	2
OG0004364	0	0	2	2
OG0004365	0	0	2	2
OG0004366	0	0	2	2
OG0004367	0	0	2	2
OG0004368	0	0	2	2
OG0004369	0	0	2	2
OG0004370	0	0	2	2
OG0004371	0	0	2	2
OG0004372	0	0	2	2
OG0004373	0	0	2	2
OG0004374	0	0	2	2
OG0004375	0	0	2	2
OG0004376	0	0	2	2
OG0004377	0	0	2	2
OG0004378	0	0	2	2
OG0004379	0	0	2	2
OG0004380	0	0	2	2
OG0004381	0	0	2	2
OG0004382	0	0	2	2
OG0004383	0	0	2	2
OG0004384	0	0	2	2
OG0004385	0	0	2	2
OG0004386	0	0	2	2
OG0004387	0	0	2	2
OG0004388	0	0	2	2
OG0004389	0	0	2	2
OG0004390	0	0	2	2
OG0004391	0	0	2	2
OG0004392	0	0	2	2
OG0004393	0	0	2	2
OG0004394	0	0	2	2
OG0004395	0	0	2	2
OG0004396	0	0	2	2
OG0004397	0	0	2	2
OG0004398	0	0	2	2
OG0004399	0	0	2	2
OG0004400	0	0	2	2
OG0004401	0	0	2	2
OG0004402	0	0	2	2
OG0004403	0	0	2	2
OG0004404	0	0	2	2
OG0004405	0	0	2	2
OG0004406	0	0	2	2
OG0004407	0	0	2	2
OG0004408	0	0	2	2
OG0004409	0	0	2	2
OG0004410	0	0	2	2
OG0004411	0	0	2	2
OG0004412	0	0	2	2
OG0004413	0	0	2	2
OG0004414	0	0	2	2
OG0004415	0	0	2	2
OG0004416	0	0	2	2
OG0004417	0	0	2	2
OG0004418	0	0	2	2
OG0004419	0	0	2	2
OG0004420	0	0	2	2
OG0004421	0	0	2	2
OG0004422	0	0	2	2
OG0004423	0	0	2	2
OG0004424	0	0	2	2
OG0004425	0	0	2	2
OG0004426	0	0	2	2
OG0004427	0	0	2	2
OG0004428	0	0	2	2
OG0004429	0	0	2	2
OG0004430	0	0	2	2
OG0004431	0	0	2	2
OG0004432	0	0	2	2
OG0004433	0	0	2	2
OG0004434	0	0	2	2
OG0004435	0	0	2	2
OG0004436	0	0	2	2
OG0004437	0	0	2	2
OG0004438	0	0	2	2
OG0004439	0	0	2	2
OG0004440	0	0	2	2
OG0004441	0	0	2	2
OG0004442	0	0	2	2
OG0004443	0	0	2	2
OG0004444	0	0	2	2
OG0004445	0	0	2	2
OG0004446	0	0	2	2
OG0004447	0	0	2	2
OG0004448	0	0	2	2
OG0004449	0	0	2	2
OG0004450	0	0	2	2
OG0004451	0	0	2	2
OG0004452	0	0	2	2
OG0004453	0	0	2	2
OG0004454	0	0	2	2
OG0004455	0	0	2	2
OG0004456	0	0	2	2
OG0004457	0	0	2	2
OG0004458	0	0	2	2
OG0004459	0	0	2	2
OG0004460	0	0	2	2
OG0004461	0	0	2	2
OG0004462	0	0	2	2
OG0004463	0	0	2	2
OG0004464	0	0	2	2
OG0004465	0	0	2	2
OG0004466	0	0	2	2
OG0004467	0	0	2	2
OG0004468	0	0	2	2
OG0004469	0	0	2	2
OG0004470	0	0	2	2
OG0004471	0	0	2	2
OG0004472	0	0	2	2
OG0004473	0	0	2	2
OG0004474	0	0	2	2
OG0004475	0	0	2	2
OG0004476	0	0	2	2
OG0004477	0	0	2	2
OG0004478	0	0	2	2
OG0004479	0	0	2	2
OG0004480	0	0	2	2
OG0004481	0	0	2	2
OG0004482	0	0	2	2
OG0004483	0	0	2	2
OG0004484	0	0	2	2
OG0004485	0	0	2	2
OG0004486	0	0	2	2
OG0004487	0	0	2	2
OG0004488	0	0	2	2
OG0004489	0	0	2	2
OG0004490	0	0	2	2
OG0004491	0	0	2	2
OG0004492	0	0	2	2
OG0004493	0	0	2	2
OG0004494	0	0	2	2
OG0004495	0	0	2	2
OG0004496	0	0	2	2
OG0004497	0	0	2	2
OG0004498	0	0	2	2
OG0004499	0	0	2	2
OG0004500	0	0	2	2
OG0004501	0	0	2	2
OG0004502	0	0	2	2
OG0004503	0	0	2	2
OG0004504	0	0	2	2
OG0004505	0	0	2	2
OG0004506	0	0	2	2
OG0004507	0	0	2	2
OG0004508	0	0	2	2
OG0004509	0	0	2	2
OG0004510	0	0	2	2
OG0004511	0	0	2	2
OG0004512	0	0	2	2
OG0004513	0	0	2	2
OG0004514	0	0	2	2
OG0004515	0	0	2	2
OG0004516	0	0	2	2
OG0004517	0	0	2	2
OG0004518	0	0	2	2
OG0004519	0	0	2	2
OG0004520	0	0	2	2
OG0004521	0	0	2	2
OG0004522	0	0	2	2
OG0004523	0	0	2	2
